Schema,Table,Type,Column,DataType,Length,Nullable
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_sys_class_name,STRING,0,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_sys_created_by,STRING,0,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_sys_created_date,DATE,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_sys_created_on,TIMESTAMP,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_sys_created_on_date,DATE,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_sys_domain_value,STRING,0,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_sys_mod_count,LONG,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_sys_updated_by,STRING,0,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_sys_updated_date,DATE,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_sys_updated_on,TIMESTAMP,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_sys_updated_on_date,DATE,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_time_zone,STRING,0,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_title,STRING,0,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_u_boomi_contact_category,STRING,0,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_u_boomi_contact_trigger,BOOLEAN,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_u_contact_category,STRING,0,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_u_csm_login_diabled,BOOLEAN,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_u_csm_login_disabled,BOOLEAN,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_u_customer_case_manager,BOOLEAN,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_u_is_customer_admin,BOOLEAN,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_u_okta_id,STRING,0,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_u_okta_registered,BOOLEAN,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_u_partner_admin,BOOLEAN,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_u_provision_in_okta,BOOLEAN,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_u_sso_invite_date,DATE,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_u_sso_invite_on,TIMESTAMP,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_user_name,STRING,0,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_vip,BOOLEAN,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_web_service_access_only,BOOLEAN,-,YES
alteryx,alteryx_servicenow_customer_contact,VIEW,servicenow_customer_contact_zip,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_sys_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_asset_tag,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_asset_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_attested,BOOLEAN,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_attributes,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_can_print,BOOLEAN,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_category,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_comments,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_correlation_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_cost_cc,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_discovery_source,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_dns_domain,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_due,TIMESTAMP,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_due_date,DATE,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_due_in,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_environment,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_fault_count,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_fqdn,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_gl_account,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_install_count,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_install_status,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_invoice_number,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_justification,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_key,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_lease_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_license_available,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_license_count,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_life_cycle_stage_status_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_life_cycle_stage_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_mac_address,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_model_id_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_model_number,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_monitor,BOOLEAN,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_msft_sms_id,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_name,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_operational_status,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_package_name,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_part_of,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_po_number,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_product_instance_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_serial_number,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_short_description,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_skip_sync,BOOLEAN,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_start_date_time,TIMESTAMP,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_start_date,DATE,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_subcategory,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_sys_class_name,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_sys_class_path,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_sys_created_by,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_sys_created_on,TIMESTAMP,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_sys_created_on_date,DATE,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_sys_domain_path,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_sys_mod_count,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_sys_updated_by,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_sys_updated_on,TIMESTAMP,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_sys_updated_on_date,DATE,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_account_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_key_generation_date,DATE,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_product_key,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_product_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_quantity,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_serial_end_date,DATE,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_sfdc_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_unverified,BOOLEAN,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_license_allocation,VIEW,servicenow_cmdb_ci_customer_license_allocation_version,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_sys_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_asset_tag,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_attestation_status,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_attested,BOOLEAN,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_attributes,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_can_print,BOOLEAN,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_category,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_comments,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_correlation_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_cost_cc,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_discovery_source,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_dns_domain,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_due_in,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_environment,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_fault_count,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_fqdn,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_gl_account,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_install_count,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_install_status,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_invoice_number,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_justification,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_key,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_lease_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_license_available,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_license_count,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_life_cycle_stage_status_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_life_cycle_stage_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_mac_address,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_managed_by_group_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_model_id_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_model_number,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_monitor,BOOLEAN,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_msft_sms_id,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_name,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_operational_status,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_package_name,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_part_of,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_po_number,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_product_instance_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_serial_number,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_short_description,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_skip_sync,BOOLEAN,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_subcategory,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_sys_class_name,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_sys_class_path,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_sys_created_by,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_sys_created_on,TIMESTAMP,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_sys_created_on_date,DATE,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_sys_domain_path,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_sys_mod_count,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_sys_updated_by,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_sys_updated_on,TIMESTAMP,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_sys_updated_on_date,DATE,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_account_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_end_date,DATE,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_product_family_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_sfdc_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_unverified,BOOLEAN,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_customer_subscription,VIEW,servicenow_cmdb_ci_customer_subscription_version,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_sys_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_asset_tag,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_attestation_status,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_attested,BOOLEAN,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_attributes,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_can_print,BOOLEAN,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_category,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_comments,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_company_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_correlation_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_cost_cc,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_discovery_source,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_dns_domain,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_due_in,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_environment,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_fault_count,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_fqdn,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_gl_account,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_install_status,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_invoice_number,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_ip_address,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_justification,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_last_deployment_status,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_lease_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_life_cycle_stage_status_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_life_cycle_stage_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_mac_address,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_model_number,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_monitor,BOOLEAN,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_name,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_object_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_operational_status,LONG,-,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_owned_by_value,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_po_number,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_product_instance_id,STRING,0,YES
alteryx,alteryx_servicenow_u_cmdb_ci_password_safe_cloud_resource_group,VIEW,servicenow_cmdb_ci_password_safe_cloud_resource_group_region_value,STRING,0,YES
